Timestamp,L_HandThumbTip_posX,L_HandThumbTip_posY,L_HandThumbTip_posZ,L_HandThumbTip_rotX,L_HandThumbTip_rotY,L_HandThumbTip_rotZ,L_HandThumbTip_rotW,L_HandThumb3_posX,L_HandThumb3_posY,L_HandThumb3_posZ,L_HandThumb3_rotX,L_HandThumb3_rotY,L_HandThumb3_rotZ,L_HandThumb3_rotW,L_HandThumb2_posX,L_HandThumb2_posY,L_HandThumb2_posZ,L_HandThumb2_rotX,L_HandThumb2_rotY,L_HandThumb2_rotZ,L_HandThumb2_rotW,L_HandThumb1_posX,L_HandThumb1_posY,L_HandThumb1_posZ,L_HandThumb1_rotX,L_HandThumb1_rotY,L_HandThumb1_rotZ,L_HandThumb1_rotW,L_HandRingTip_posX,L_HandRingTip_posY,L_HandRingTip_posZ,L_HandRingTip_rotX,L_HandRingTip_rotY,L_HandRingTip_rotZ,L_HandRingTip_rotW,L_HandRing3_posX,L_HandRing3_posY,L_HandRing3_posZ,L_HandRing3_rotX,L_HandRing3_rotY,L_HandRing3_rotZ,L_HandRing3_rotW,L_HandRing2_posX,L_HandRing2_posY,L_HandRing2_posZ,L_HandRing2_rotX,L_HandRing2_rotY,L_HandRing2_rotZ,L_HandRing2_rotW,L_HandRing1_posX,L_HandRing1_posY,L_HandRing1_posZ,L_HandRing1_rotX,L_HandRing1_rotY,L_HandRing1_rotZ,L_HandRing1_rotW,L_HandRing0_posX,L_HandRing0_posY,L_HandRing0_posZ,L_HandRing0_rotX,L_HandRing0_rotY,L_HandRing0_rotZ,L_HandRing0_rotW,L_HandPinkyTip_posX,L_HandPinkyTip_posY,L_HandPinkyTip_posZ,L_HandPinkyTip_rotX,L_HandPinkyTip_rotY,L_HandPinkyTip_rotZ,L_HandPinkyTip_rotW,L_HandPinky3_posX,L_HandPinky3_posY,L_HandPinky3_posZ,L_HandPinky3_rotX,L_HandPinky3_rotY,L_HandPinky3_rotZ,L_HandPinky3_rotW,L_HandPinky2_posX,L_HandPinky2_posY,L_HandPinky2_posZ,L_HandPinky2_rotX,L_HandPinky2_rotY,L_HandPinky2_rotZ,L_HandPinky2_rotW,L_HandPinky1_posX,L_HandPinky1_posY,L_HandPinky1_posZ,L_HandPinky1_rotX,L_HandPinky1_rotY,L_HandPinky1_rotZ,L_HandPinky1_rotW,L_HandPinky0_posX,L_HandPinky0_posY,L_HandPinky0_posZ,L_HandPinky0_rotX,L_HandPinky0_rotY,L_HandPinky0_rotZ,L_HandPinky0_rotW,L_HandMiddleTip_posX,L_HandMiddleTip_posY,L_HandMiddleTip_posZ,L_HandMiddleTip_rotX,L_HandMiddleTip_rotY,L_HandMiddleTip_rotZ,L_HandMiddleTip_rotW,L_HandMiddle3_posX,L_HandMiddle3_posY,L_HandMiddle3_posZ,L_HandMiddle3_rotX,L_HandMiddle3_rotY,L_HandMiddle3_rotZ,L_HandMiddle3_rotW,L_HandMiddle2_posX,L_HandMiddle2_posY,L_HandMiddle2_posZ,L_HandMiddle2_rotX,L_HandMiddle2_rotY,L_HandMiddle2_rotZ,L_HandMiddle2_rotW,L_HandMiddle1_posX,L_HandMiddle1_posY,L_HandMiddle1_posZ,L_HandMiddle1_rotX,L_HandMiddle1_rotY,L_HandMiddle1_rotZ,L_HandMiddle1_rotW,L_HandMiddle0_posX,L_HandMiddle0_posY,L_HandMiddle0_posZ,L_HandMiddle0_rotX,L_HandMiddle0_rotY,L_HandMiddle0_rotZ,L_HandMiddle0_rotW,L_HandIndexTip_posX,L_HandIndexTip_posY,L_HandIndexTip_posZ,L_HandIndexTip_rotX,L_HandIndexTip_rotY,L_HandIndexTip_rotZ,L_HandIndexTip_rotW,L_HandIndex3_posX,L_HandIndex3_posY,L_HandIndex3_posZ,L_HandIndex3_rotX,L_HandIndex3_rotY,L_HandIndex3_rotZ,L_HandIndex3_rotW,L_HandIndex2_posX,L_HandIndex2_posY,L_HandIndex2_posZ,L_HandIndex2_rotX,L_HandIndex2_rotY,L_HandIndex2_rotZ,L_HandIndex2_rotW,L_HandIndex1_posX,L_HandIndex1_posY,L_HandIndex1_posZ,L_HandIndex1_rotX,L_HandIndex1_rotY,L_HandIndex1_rotZ,L_HandIndex1_rotW,L_HandIndex0_posX,L_HandIndex0_posY,L_HandIndex0_posZ,L_HandIndex0_rotX,L_HandIndex0_rotY,L_HandIndex0_rotZ,L_HandIndex0_rotW,R_HandThumbTip_posX,R_HandThumbTip_posY,R_HandThumbTip_posZ,R_HandThumbTip_rotX,R_HandThumbTip_rotY,R_HandThumbTip_rotZ,R_HandThumbTip_rotW,R_HandThumb3_posX,R_HandThumb3_posY,R_HandThumb3_posZ,R_HandThumb3_rotX,R_HandThumb3_rotY,R_HandThumb3_rotZ,R_HandThumb3_rotW,R_HandThumb2_posX,R_HandThumb2_posY,R_HandThumb2_posZ,R_HandThumb2_rotX,R_HandThumb2_rotY,R_HandThumb2_rotZ,R_HandThumb2_rotW,R_HandThumb1_posX,R_HandThumb1_posY,R_HandThumb1_posZ,R_HandThumb1_rotX,R_HandThumb1_rotY,R_HandThumb1_rotZ,R_HandThumb1_rotW,R_HandRingTip_posX,R_HandRingTip_posY,R_HandRingTip_posZ,R_HandRingTip_rotX,R_HandRingTip_rotY,R_HandRingTip_rotZ,R_HandRingTip_rotW,R_HandRing3_posX,R_HandRing3_posY,R_HandRing3_posZ,R_HandRing3_rotX,R_HandRing3_rotY,R_HandRing3_rotZ,R_HandRing3_rotW,R_HandRing2_posX,R_HandRing2_posY,R_HandRing2_posZ,R_HandRing2_rotX,R_HandRing2_rotY,R_HandRing2_rotZ,R_HandRing2_rotW,R_HandRing1_posX,R_HandRing1_posY,R_HandRing1_posZ,R_HandRing1_rotX,R_HandRing1_rotY,R_HandRing1_rotZ,R_HandRing1_rotW,R_HandRing0_posX,R_HandRing0_posY,R_HandRing0_posZ,R_HandRing0_rotX,R_HandRing0_rotY,R_HandRing0_rotZ,R_HandRing0_rotW,R_HandPinkyTip_posX,R_HandPinkyTip_posY,R_HandPinkyTip_posZ,R_HandPinkyTip_rotX,R_HandPinkyTip_rotY,R_HandPinkyTip_rotZ,R_HandPinkyTip_rotW,R_HandPinky3_posX,R_HandPinky3_posY,R_HandPinky3_posZ,R_HandPinky3_rotX,R_HandPinky3_rotY,R_HandPinky3_rotZ,R_HandPinky3_rotW,R_HandPinky2_posX,R_HandPinky2_posY,R_HandPinky2_posZ,R_HandPinky2_rotX,R_HandPinky2_rotY,R_HandPinky2_rotZ,R_HandPinky2_rotW,R_HandPinky1_posX,R_HandPinky1_posY,R_HandPinky1_posZ,R_HandPinky1_rotX,R_HandPinky1_rotY,R_HandPinky1_rotZ,R_HandPinky1_rotW,R_HandPinky0_posX,R_HandPinky0_posY,R_HandPinky0_posZ,R_HandPinky0_rotX,R_HandPinky0_rotY,R_HandPinky0_rotZ,R_HandPinky0_rotW,R_HandMiddleTip_posX,R_HandMiddleTip_posY,R_HandMiddleTip_posZ,R_HandMiddleTip_rotX,R_HandMiddleTip_rotY,R_HandMiddleTip_rotZ,R_HandMiddleTip_rotW,R_HandMiddle3_posX,R_HandMiddle3_posY,R_HandMiddle3_posZ,R_HandMiddle3_rotX,R_HandMiddle3_rotY,R_HandMiddle3_rotZ,R_HandMiddle3_rotW,R_HandMiddle2_posX,R_HandMiddle2_posY,R_HandMiddle2_posZ,R_HandMiddle2_rotX,R_HandMiddle2_rotY,R_HandMiddle2_rotZ,R_HandMiddle2_rotW,R_HandMiddle1_posX,R_HandMiddle1_posY,R_HandMiddle1_posZ,R_HandMiddle1_rotX,R_HandMiddle1_rotY,R_HandMiddle1_rotZ,R_HandMiddle1_rotW,R_HandMiddle0_posX,R_HandMiddle0_posY,R_HandMiddle0_posZ,R_HandMiddle0_rotX,R_HandMiddle0_rotY,R_HandMiddle0_rotZ,R_HandMiddle0_rotW,R_HandIndexTip_posX,R_HandIndexTip_posY,R_HandIndexTip_posZ,R_HandIndexTip_rotX,R_HandIndexTip_rotY,R_HandIndexTip_rotZ,R_HandIndexTip_rotW,R_HandIndex3_posX,R_HandIndex3_posY,R_HandIndex3_posZ,R_HandIndex3_rotX,R_HandIndex3_rotY,R_HandIndex3_rotZ,R_HandIndex3_rotW,R_HandIndex2_posX,R_HandIndex2_posY,R_HandIndex2_posZ,R_HandIndex2_rotX,R_HandIndex2_rotY,R_HandIndex2_rotZ,R_HandIndex2_rotW,R_HandIndex1_posX,R_HandIndex1_posY,R_HandIndex1_posZ,R_HandIndex1_rotX,R_HandIndex1_rotY,R_HandIndex1_rotZ,R_HandIndex1_rotW,R_HandIndex0_posX,R_HandIndex0_posY,R_HandIndex0_posZ,R_HandIndex0_rotX,R_HandIndex0_rotY,R_HandIndex0_rotZ,R_HandIndex0_rotW,L_Root_posX,L_Root_posY,L_Root_posZ,L_Root_rotX,L_Root_rotY,L_Root_rotZ,L_Root_rotW,R_Root_posX,R_Root_posY,R_Root_posZ,R_Root_rotX,R_Root_rotY,R_Root_rotZ,R_Root_rotW
137.415,0.08802462,-0.01800811,0.1035811,-0.239549,0.3372646,-0.5305364,0.7398649,0.06900211,-0.01889024,0.0879742,-0.239549,0.3372646,-0.5305364,0.7398649,0.04873923,-0.02063116,0.06098606,-0.1821303,0.2598354,-0.4758467,0.8202952,0.02974481,-0.01685321,0.0348704,-0.1337517,0.2837086,-0.5646769,0.7633871,-0.0008222183,-0.03217246,0.04689637,0.9141376,0.06051093,0.1504086,-0.3715759,-0.00653103,-0.04798901,0.06455021,0.9141376,0.06051093,0.1504086,-0.3715759,-0.01419096,-0.04537018,0.08986056,0.9877535,0.02403397,0.144615,0.05340512,-0.01746526,-0.006529315,0.08869378,0.6953335,-0.03938765,0.1006253,0.7105171,-0.01499236,-0.006015788,0.03477553,0,0,0,1,-0.01111249,-0.03683526,0.04719044,0.9290372,0.139744,0.2185563,-0.2638091,-0.01906797,-0.04795645,0.06437064,0.9290372,0.139744,0.2185563,-0.2638091,-0.0277306,-0.04322502,0.08212245,0.9666098,0.05153177,0.2135817,0.1318827,-0.03505406,-0.01369117,0.07789588,0.6565685,-0.01127378,0.1940569,0.7287886,-0.02299855,-0.009419826,0.0340736,0.01831173,-0.1403428,0.207036,0.9680417,0.01142663,-0.03077679,0.05868132,0.9153029,-0.04401306,0.1099463,-0.3849615,0.005851366,-0.04738344,0.07650748,0.9153029,-0.04401306,0.1099463,-0.3849615,0.0006430129,-0.04474451,0.1034312,0.9942909,-0.00522408,0.09532087,0.04766856,0.001725892,-0.00254316,0.09564663,0.6367943,-0.06181125,0.05460436,0.7666099,0.003373095,-0.007839849,0.03447198,0,0,0,1,0.01399962,-0.04343367,0.1711924,0.2416563,-0.08205684,0.005026382,0.9668732,0.01783607,-0.03387892,0.1513116,0.2416563,-0.08205684,0.005026382,0.9668732,0.02019557,-0.01977143,0.1316627,0.305145,-0.05147381,0.001325979,0.950913,0.02355068,-0.007316434,0.09599624,0.1679877,-0.03981064,-0.02997731,0.9845287,0.01958254,-0.009889907,0.03663447,0,0,0,1,-0.08598381,-0.003666108,0.1038867,-0.3015414,-0.2907187,0.5072334,0.7531731,-0.06730001,-0.008524952,0.08860549,-0.3015414,-0.2907187,0.5072334,0.7531731,-0.04818404,-0.01542348,0.06160608,-0.2352678,-0.2125307,0.4461764,0.836903,-0.03002412,-0.01640857,0.03465547,-0.1779788,-0.2320841,0.5399685,0.7892367,0.000663069,-0.03153614,0.04371669,0.916244,-0.05603674,-0.14641,-0.3686749,0.006278043,-0.04721029,0.06152692,0.916244,-0.05603674,-0.14641,-0.3686749,0.01362346,-0.04529846,0.08699333,0.9892459,-0.02372164,-0.1387614,0.03969147,0.01746524,-0.006529312,0.0886938,0.7216317,0.03242728,-0.09901354,0.6843923,0.01499234,-0.006015787,0.03477558,0,0,0,1,0.01325729,-0.0292796,0.04287658,0.9015477,-0.1361294,-0.1820554,-0.3681529,0.01893875,-0.0441047,0.05804454,0.9015477,-0.1361294,-0.1820554,-0.3681529,0.02622869,-0.04310226,0.07697613,0.9807457,-0.06458705,-0.1805375,0.03705051,0.03505408,-0.01369119,0.07789582,0.7173861,-0.01809458,-0.1832799,0.6718916,0.02299859,-0.009419837,0.03407352,0.01831179,0.1403429,-0.207036,0.9680417,-0.01169907,-0.02998642,0.05513707,0.915488,0.04474833,-0.1052674,-0.3857436,-0.006326769,-0.0466397,0.07298198,0.915488,0.04474833,-0.1052674,-0.3857436,-0.001238478,-0.04524387,0.1000216,0.9953537,0.003954497,-0.09287878,0.02508229,-0.001725886,-0.002543165,0.09564666,0.6676038,0.05785147,-0.05563644,0.7401779,-0.003512762,-0.007728681,0.03436451,0,0,0,1,-0.0133272,-0.0487374,0.1684915,0.26153,0.08656721,-0.003118808,0.9613007,-0.01735649,-0.03837707,0.1490573,0.26153,0.08656721,-0.003118808,0.9613007,-0.01989383,-0.02320789,0.1302391,0.3312714,0.05577727,-0.001010461,0.9418851,-0.02355071,-0.007316455,0.09599628,0.2161613,0.04298002,0.02916388,0.9749753,-0.0197222,-0.009667574,0.03652699,0,0,0,1,-0.02403909,1.294938,0.01711184,-0.4846292,-0.6585107,-0.5366634,0.2085439,-0.3010203,1.305252,-0.05713964,0.5736802,-0.5822001,-0.4478049,-0.3624983
137.526,0.08808962,-0.01789097,0.1034777,-0.2428114,0.3388102,-0.5296213,0.7387501,0.06896073,-0.01885246,0.08800603,-0.2428114,0.3388102,-0.5296213,0.7387501,0.04870958,-0.02062314,0.06101099,-0.1824534,0.2594131,-0.4759476,0.8202984,0.02973555,-0.01686751,0.03487731,-0.1338516,0.283172,-0.5648346,0.7634522,-0.0007817954,-0.03231204,0.04656707,0.9155625,0.05987775,0.1503116,-0.3681936,-0.006514621,-0.04799047,0.064336,0.9155625,0.05987775,0.1503116,-0.3681936,-0.01414715,-0.04537211,0.0896546,0.9878356,0.02391266,0.1440885,0.05336113,-0.01746526,-0.006529321,0.08869379,0.6972634,-0.03878169,0.1004331,0.7086839,-0.01499232,-0.006015767,0.03477551,0,0,0,1,-0.01090817,-0.0375938,0.04686754,0.9328148,0.1373964,0.219697,-0.2504244,-0.01904391,-0.04817781,0.06430076,0.9328148,0.1373964,0.219697,-0.2504244,-0.02768665,-0.04323088,0.08200339,0.9660324,0.05062154,0.2130469,0.1372231,-0.03505407,-0.0136912,0.07789585,0.6580557,-0.0104424,0.1937643,0.7275363,-0.02299855,-0.009419816,0.03407358,0.01831179,-0.1403428,0.207036,0.9680417,0.01143455,-0.03084992,0.05839499,0.9162355,-0.04417969,0.1095711,-0.3828248,0.005874163,-0.04737285,0.0763033,0.9162355,-0.04417969,0.1095711,-0.3828248,0.0006811839,-0.04478126,0.1032347,0.9943602,-0.00517639,0.09502662,0.04680756,0.001725947,-0.002543129,0.09564665,0.6386231,-0.06145901,0.05457772,0.7651173,0.003368522,-0.007843422,0.03447546,0,0,0,1,0.01412132,-0.04332721,0.1712928,0.238083,-0.08121614,0.004627263,0.9678323,0.01792826,-0.03392188,0.1513353,0.238083,-0.08121614,0.004627263,0.9678323,0.02025787,-0.01989519,0.1316251,0.3032083,-0.05065519,0.0009096684,0.9515768,0.0235507,-0.007316449,0.09599625,0.1696654,-0.03891991,-0.03007173,0.9842737,0.0195779,-0.009897046,0.03663788,0,0,0,1,-0.08570595,-0.003874107,0.1041394,-0.3001308,-0.2893433,0.5092601,0.7528986,-0.06707603,-0.008680384,0.08877578,-0.3001308,-0.2893433,0.5092601,0.7528986,-0.04804119,-0.0155414,0.0617097,-0.2344479,-0.2111066,0.4480873,0.8364723,-0.02996614,-0.01650293,0.03470125,-0.1772199,-0.2307449,0.541634,0.7886587,0.000689056,-0.03170806,0.04368335,0.9173676,-0.05572335,-0.1461742,-0.3660115,0.00631201,-0.0472741,0.06158568,0.9173676,-0.05572335,-0.1461742,-0.3660115,0.01363472,-0.04530215,0.08705403,0.989265,-0.02369432,-0.1383006,0.04081896,0.01746523,-0.0065293,0.08869377,0.7211048,0.03212971,-0.09863102,0.6850163,0.01499234,-0.006015779,0.03477553,0,0,0,0.9999999,0.01323592,-0.02949014,0.04288632,0.9029215,-0.1358553,-0.1822806,-0.36476,0.01896047,-0.04419626,0.05815352,0.9029215,-0.1358553,-0.1822806,-0.36476,0.0262522,-0.04311235,0.07707994,0.9806878,-0.06447812,-0.1804638,0.03907295,0.03505404,-0.01369117,0.07789587,0.7162061,-0.0181012,-0.1830083,0.6732227,0.02299857,-0.009419829,0.03407349,0.01831182,0.1403428,-0.207036,0.9680416,-0.01165279,-0.02995798,0.05510805,0.9157404,0.04489658,-0.1046761,-0.3852875,-0.006305435,-0.04659496,0.07297569,0.9157404,0.04489658,-0.1046761,-0.3852875,-0.001245047,-0.04524379,0.1000228,0.9954224,0.003844017,-0.09235773,0.02427865,-0.001725923,-0.00254315,0.09564657,0.6676281,0.0574454,-0.05530187,0.7402124,-0.003483769,-0.007752271,0.03438741,0,0,0,0.9999999,-0.01351954,-0.04870326,0.168541,0.2611049,0.08530059,-0.002837046,0.96153,-0.01749737,-0.03836015,0.1490871,0.2611049,0.08530059,-0.002837046,0.96153,-0.01998474,-0.02320775,0.1302487,0.3308516,0.05453547,-0.00062312,0.9421054,-0.02355069,-0.007316448,0.09599619,0.2161175,0.04170293,0.02937677,0.975034,-0.01969322,-0.009714758,0.03654991,0,0,0,0.9999999,-0.02465454,1.29537,0.01834971,-0.4872478,-0.6556201,-0.5372881,0.2099368,-0.3025993,1.305985,-0.05525923,0.5751243,-0.5793344,-0.4480612,-0.3644787
137.6372,0.08804704,-0.01801091,0.1034823,-0.243872,0.3399739,-0.5295963,0.7378836,0.06886432,-0.01896987,0.08807732,-0.243872,0.3399739,-0.5295963,0.7378836,0.04867221,-0.02067802,0.06103415,-0.1812875,0.2588557,-0.4768071,0.8202341,0.0297193,-0.01689264,0.03488939,-0.1334158,0.2830779,-0.5653385,0.7631905,-0.0007566385,-0.03255597,0.04630477,0.9173729,0.05922476,0.1502006,-0.3638125,-0.00651816,-0.04805554,0.06422081,0.9173729,0.05922476,0.1502006,-0.3638125,-0.01412156,-0.0453726,0.08954149,0.9878591,0.02373477,0.1435115,0.0545505,-0.01746525,-0.006529303,0.08869377,0.6983351,-0.03821086,0.1001153,0.7077042,-0.01499233,-0.0060158,0.03477557,0,0,0,1,-0.0108937,-0.03781885,0.04657705,0.9342778,0.1362389,0.2186868,-0.2464547,-0.01903406,-0.0482337,0.06410982,0.9342778,0.1362389,0.2186868,-0.2464547,-0.02761698,-0.04323734,0.08182763,0.9662274,0.05059866,0.2114228,0.1383645,-0.03505411,-0.01369121,0.07789584,0.6602497,-0.008790528,0.1929944,0.7257729,-0.02299858,-0.009419848,0.03407352,0.01831183,-0.1403428,0.207036,0.9680417,0.01143597,-0.03099659,0.05815587,0.9175882,-0.04436526,0.1093227,-0.3796213,0.00588469,-0.04739249,0.07618339,0.9175882,-0.04436526,0.1093227,-0.3796213,0.000705172,-0.04480275,0.1031175,0.9943856,-0.00518619,0.09477755,0.04677274,0.001725905,-0.002543177,0.09564666,0.6397165,-0.06119239,0.05451797,0.7642292,0.003360344,-0.007849699,0.03448149,0,0,0,1,0.01416296,-0.04328753,0.1713472,0.2353204,-0.08089373,0.004349731,0.9685361,0.01796085,-0.03399809,0.1513336,0.2353204,-0.08089373,0.004349731,0.9685361,0.02028146,-0.02003405,0.1315779,0.3017126,-0.05034877,0.0006395365,0.9520685,0.02355067,-0.007316471,0.09599628,0.1715701,-0.03855138,-0.03010574,0.9839569,0.01956975,-0.009909615,0.03664391,0,0,0,1,-0.0852682,-0.004490468,0.1045474,-0.2981834,-0.2883536,0.5134447,0.7512082,-0.06667492,-0.009160801,0.08909788,-0.2981834,-0.2883536,0.5134447,0.7512082,-0.04774039,-0.01588982,0.0619284,-0.2327109,-0.2094015,0.4524983,0.8350102,-0.02983218,-0.01671672,0.0348046,-0.1747934,-0.2287426,0.5457494,0.7869446,0.0006877828,-0.03195665,0.0437371,0.918607,-0.05558107,-0.1463652,-0.3628351,0.006337776,-0.04739463,0.0617415,0.918607,-0.05558107,-0.1463652,-0.3628351,0.01366179,-0.04531078,0.08720054,0.9891796,-0.02358234,-0.1382909,0.04293531,0.01746523,-0.006529322,0.08869385,0.7197973,0.03222772,-0.09848391,0.686407,0.01499234,-0.006015783,0.03477552,0,0,0,1,0.01316541,-0.02980561,0.04296998,0.904599,-0.1357979,-0.1832364,-0.3601172,0.01896883,-0.04435177,0.05836032,0.904599,-0.1357979,-0.1832364,-0.3601172,0.02629454,-0.04312955,0.07726512,0.9804375,-0.06417327,-0.1811472,0.04254406,0.03505408,-0.0136912,0.07789592,0.7141146,-0.01750026,-0.183092,0.6754344,0.02299858,-0.009419837,0.03407354,0.01831177,0.1403429,-0.207036,0.9680418,-0.01160671,-0.03003645,0.05517197,0.9163075,0.04505517,-0.1043794,-0.3839999,-0.006270785,-0.046623,0.07308982,0.9163075,0.04505517,-0.1043794,-0.3839999,-0.001231648,-0.04523161,0.1001388,0.9954402,0.003849123,-0.09197148,0.02501224,-0.001725881,-0.002543165,0.0956466,0.6666354,0.05721325,-0.05497216,0.7411493,-0.003416819,-0.007805719,0.03443906,0,0,0,1,-0.01374363,-0.04850497,0.1686875,0.2596061,0.08381233,-0.002558362,0.9620675,-0.01766145,-0.03822279,0.1491892,0.2596061,0.08381233,-0.002558362,0.9620675,-0.02009076,-0.02312935,0.1302959,0.3293799,0.05308135,-0.0001887608,0.9427044,-0.02355067,-0.007316465,0.09599626,0.2149546,0.04023619,0.02962763,0.975345,-0.01962626,-0.009821654,0.03660156,0,0,0,1,-0.02509475,1.302328,0.01995426,-0.4957254,-0.6434674,-0.5439597,0.2105085,-0.3038886,1.310872,-0.05586475,0.5812823,-0.5660718,-0.4494563,-0.3737148
137.7486,0.08883251,-0.01650688,0.1028497,-0.2493289,0.3403014,-0.5224521,0.7409951,0.06955252,-0.01782065,0.08759287,-0.2493289,0.3403014,-0.5224521,0.7409951,0.04921585,-0.01990431,0.06068477,-0.1854853,0.2597387,-0.4692788,0.8233519,0.02995284,-0.01652443,0.03471164,-0.1394908,0.2848062,-0.5580644,0.7668063,-0.0008690152,-0.03452084,0.04792816,0.9243245,0.05981391,0.1524528,-0.3446809,-0.006824616,-0.04924899,0.0664221,0.9243245,0.05981391,0.1524528,-0.3446809,-0.01452736,-0.04530971,0.09154762,0.9860289,0.02248897,0.1451963,0.07848201,-0.01746523,-0.006529293,0.08869378,0.6794991,-0.04110163,0.09933655,0.7257574,-0.0149923,-0.006015772,0.03477559,0,0,0,1,-0.0117436,-0.03461334,0.04718733,0.9202214,0.1426832,0.211656,-0.2967088,-0.01911349,-0.04699004,0.06375943,0.9202214,0.1426832,0.211656,-0.2967088,-0.0276095,-0.04323613,0.08182263,0.9703184,0.05602656,0.2093444,0.1073236,-0.03505405,-0.0136912,0.07789586,0.6603178,-0.00832382,0.1926462,0.7258089,-0.02299858,-0.00941986,0.03407359,0.01831178,-0.1403428,0.207036,0.9680416,0.01112575,-0.03256325,0.05958308,0.9243751,-0.04562596,0.1104294,-0.3622901,0.005508475,-0.04824948,0.07821167,0.9243751,-0.04562596,0.1104294,-0.3622901,0.000426098,-0.04441513,0.1050155,0.9931881,-0.006554198,0.09333044,0.06945151,0.001725909,-0.002543148,0.09564661,0.6221976,-0.0611929,0.05225395,0.7787138,0.003477128,-0.007757659,0.03439265,0,0,0,1,0.01442611,-0.04251026,0.1717593,0.2290619,-0.07913563,0.004127931,0.970181,0.01815502,-0.03348177,0.1516138,0.2290619,-0.07913563,0.004127931,0.970181,0.02040837,-0.01974612,0.1316909,0.2962407,-0.04865082,0.0001654811,0.9538733,0.02355068,-0.007316445,0.0959962,0.167543,-0.03691135,-0.03031501,0.9847069,0.01968656,-0.009725506,0.03655502,0,0,0,1,-0.08385977,-0.006546613,0.1059027,-0.2880082,-0.2844476,0.526359,0.7477216,-0.06549411,-0.01069938,0.09003874,-0.2880082,-0.2844476,0.526359,0.7477216,-0.04691009,-0.01691801,0.06250799,-0.2253607,-0.2046247,0.4655713,0.8310145,-0.02944726,-0.01730151,0.0350856,-0.1674016,-0.2241874,0.557385,0.7816898,0.0006663131,-0.03219528,0.04393597,0.9194552,-0.0557582,-0.1469836,-0.3604015,0.006353869,-0.04753653,0.06201106,0.9194552,-0.0557582,-0.1469836,-0.3604015,0.01370841,-0.04532412,0.08745044,0.9889954,-0.02346199,-0.1388454,0.04538519,0.01746525,-0.006529322,0.08869377,0.7175403,0.03283448,-0.09864631,0.688714,0.01499233,-0.006015785,0.03477555,0,0,0,1,0.01315989,-0.03002453,0.04305372,0.9057904,-0.1357037,-0.1834268,-0.3570477,0.0189992,-0.04446283,0.05853164,0.9057904,-0.1357037,-0.1834268,-0.3570477,0.02633138,-0.04314353,0.07742752,0.9803302,-0.06407571,-0.1811765,0.04497067,0.03505407,-0.01369119,0.07789581,0.7122653,-0.01736878,-0.1828004,0.6774663,0.02299853,-0.009419848,0.0340736,0.0183118,0.1403428,-0.207036,0.9680417,-0.01152713,-0.03036655,0.05538332,0.917834,0.04541048,-0.1042663,-0.3803252,-0.006191849,-0.04680603,0.07343639,0.917834,0.04541048,-0.1042663,-0.3803252,-0.001185407,-0.04519386,0.1004793,0.9953828,0.00406919,-0.0914029,0.02902164,-0.001725928,-0.002543163,0.0956466,0.6636757,0.05697383,-0.05437117,0.7438632,-0.003224333,-0.007951907,0.0345795,0,0,0,1,-0.01389759,-0.04809337,0.1689316,0.2573952,0.08279145,-0.002508654,0.9627497,-0.01777395,-0.03790087,0.1493779,0.2573952,0.08279145,-0.002508654,0.9627497,-0.02016274,-0.02289447,0.1304103,0.3272099,0.0520842,5.260404E-06,0.9435152,-0.02355066,-0.007316473,0.09599628,0.2115919,0.03929715,0.02979978,0.9761131,-0.01943375,-0.01011404,0.03674204,0,0,0,1,-0.01131743,1.35198,-0.02917236,-0.4840666,-0.6367794,-0.5537171,0.2314926,-0.2858324,1.354266,-0.1095521,0.5838054,-0.5460305,-0.4589169,-0.3878367
